carat,x dimension,y dimension,z dimension,depth,table,price,clarity_ I1,clarity_ IF,clarity_ SI2,clarity_ Si1,clarity_ Si2,clarity_ VVS1,clarity_ VVS2,clarity_ Vvs1,clarity_ i1,clarity_ if,clarity_ si1,clarity_ si2,clarity_ vvs1,clarity_ vvs2,color_ Colorless,color_ D,color_ E,color_ F,color_ G,color_ H,color_ I,color_ J,color_ colorless,color_ d,color_ e,color_ f,color_ g,color_ h,color_ j,cut_ Fair,cut_ Good,cut_ Ideal,cut_ Premium,cut_ Very Good,cut_ Very good,cut_ fair,cut_ good,cut_ ideal,cut_ premium,cut_ very Good,cut_ very good
0.6840778291255496,0.8529411764705883,0.8515462556302504,0.8612440191387563,0.4583333333333357,0.36666666666666714,0.4820846905537459,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.36509167353546285,0.5294117647058825,0.5285459517705005,0.5358851674641147,0.7083333333333357,0.33333333333333215,0.2280130293159609,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.5061824127498045,0.6764705882352944,0.6841733709029254,0.6891019747109588,0.5416666666666643,0.8333333333333321,0.39739413680781754,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.22400093432112134,0.3823529411764708,0.38408406466266043,0.3875598086124403,0.7916666666666714,0.6666666666666661,0.16938110749185664,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.18872824951753597,0.26470588235294135,0.27014570868270016,0.2727272727272727,0.5249999999999986,0.0,0.039087947882736146,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.7178185215713169,0.8529411764705883,0.8542248147531535,0.8564593301435408,0.8750000000000071,0.6666666666666661,0.6319218241042345,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.32981898873187754,0.5,0.49918228778325036,0.5071770334928232,0.4583333333333357,0.5,0.19543973941368076,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.25927361912470676,0.4411764705882355,0.442394138761399,0.4449760765550239,0.625,0.33333333333333215,0.1498371335504886,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.7883638911784876,0.882352941176471,0.8897190188136754,0.8954619566978927,0.9583333333333357,0.8333333333333321,0.6123778501628664,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.4003643583390483,0.5882352941176472,0.5899994026585376,0.5933014354066986,0.7083333333333357,0.5,0.27361563517915305,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.4725711071085324,0.6176470588235294,0.6191544397079065,0.6220095693779906,0.7916666666666714,0.16666666666666607,0.13680781758957655,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.22400093432112134,0.3529411764705883,0.35675910626358287,0.36363636363636354,0.375,0.33333333333333215,0.11074918566775242,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.47090972794621905,0.6176470588235294,0.6283824093271504,0.631578947368421,0.34166666666666856,0.6666666666666661,0.3908794788273615,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.3791962661584623,0.5294117647058825,0.537179564510675,0.5502392344497609,0.625,0.33333333333333215,0.09120521172638435,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.6472731519641461,0.7941176470588236,0.7898825612570255,0.7955731055771589,0.7083333333333357,0.0,0.4299674267100977,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.5533048229627384,0.7058823529411766,0.7135370348901755,0.7224880382775121,0.4583333333333357,0.5,0.4755700325732899,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.5061824127498045,0.6764705882352944,0.6811246711072296,0.6889952153110048,0.4583333333333357,0.8333333333333321,0.4039087947882736,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.22400093432112134,0.3823529411764708,0.3934730974291505,0.3971642151540651,0.375,0.6666666666666661,0.17589576547231267,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.3303169359902804,0.47058823529411775,0.4733792544610602,0.47846889952153115,0.5416666666666643,0.33333333333333215,0.12377850162866448,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.15345556471395055,0.2352941176470591,0.23490931189800035,0.2392344497607657,0.4583333333333357,0.5,0.13680781758957655,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.6825458367677313,0.8235294117647061,0.8280553244404505,0.8277511961722488,0.7916666666666714,0.6666666666666661,0.5667752442996742,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.41719398489825515,0.5588235294117647,0.5637823485552003,0.5683197702939844,0.5249999999999986,0.16666666666666607,0.1628664495114006,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.36509167353546285,0.5294117647058825,0.5256095853717753,0.5358851674641147,0.8750000000000071,0.6666666666666661,0.23452768729641688,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.32981898873187754,0.5,0.4933095549858004,0.4979109165999551,0.625,0.33333333333333215,0.2019543973941368,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.7530912063749022,0.8529411764705883,0.8560548934034453,0.8612440191387563,0.5250000000000128,0.8333333333333321,0.6384364820846905,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.25927361912470676,0.41176470588235303,0.4132391017120296,0.4162679425837319,0.375,0.0,0.11726384364820845,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.2945463039282921,0.47058823529411775,0.46981862379600026,0.4741553485935601,0.4583333333333357,0.5,0.18892508143322473,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.5892914611035323,0.7352941176470591,0.7429006988774254,0.7464114832535886,0.5554511278195449,0.48502994011975886,0.48859934853420195,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.4003643583390483,0.5882352941176472,0.5843369133462752,0.5933014354066986,0.5416666666666643,0.5,0.25407166123778496,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.8589092607856583,0.9411764705882355,0.9453500832018449,0.9521531100478471,0.8750000000000071,0.6666666666666661,0.7166123778501627,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.4394228936530113,0.5882352941176472,0.5872732797450002,0.5920753383003794,0.9583333333333357,0.16666666666666607,0.13029315960912052,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.18872824951753597,0.26470588235294135,0.2642729758852502,0.2679425837320575,0.3916666666666728,0.33333333333333215,0.06514657980456025,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.5414550975533898,0.7058823529411766,0.7106006684914503,0.7224880382775121,0.3916666666666728,0.33333333333333215,0.4104234527687296,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.6120004671605608,0.8235294117647061,0.8192462252442754,0.8250531030038637,0.7083333333333357,0.5,0.44299674267100975,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.25927361912470676,0.41176470588235303,0.4110912958215003,0.41519535374015026,0.375,0.6666666666666661,0.16938110749185664,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.32981898873187754,0.5,0.49918228778325036,0.5023923444976077,0.3916666666666728,0.33333333333333215,0.1824104234527687,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.6112374684931781,0.7647058823529413,0.7693279964659505,0.7751196172248807,0.5416666666666643,0.5,0.46905537459283386,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.4356370431426337,0.6176470588235294,0.6209845183581988,0.626794258373206,0.4583333333333357,0.5,0.35179153094462534,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.6825458367677313,0.8529411764705883,0.8603553548264258,0.8612440191387563,0.7916666666666714,0.6666666666666661,0.5732899022801302,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.5810262184837209,0.7352941176470591,0.739434745205968,0.7464114832535886,0.625,0.6666666666666661,0.4820846905537459,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.36509167353546285,0.5294117647058825,0.5256095853717753,0.5311004784688995,0.7083333333333357,0.33333333333333215,0.2410423452768729,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.7883638911784876,0.9117647058823533,0.9143649675021837,0.9186602870813398,0.8750000000000071,0.33333333333333215,0.6058631921824104,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.15345556471395055,0.26470588235294135,0.2584002430878001,0.26315789473684204,0.5249999999999986,0.16666666666666607,0.14332247557003258,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0.3531920848874625,0.5,0.4962459213845254,0.5007731313101103,0.4583333333333357,0.8333333333333321,0.15635179153094458,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.47090972794621905,0.6470588235294119,0.6460006077195004,0.6555023923444976,0.3916666666666728,0.33333333333333215,0.3908794788273615,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.7178185215713169,0.882352941176471,0.8809099196175003,0.8868753125674285,0.9583333333333357,0.0,0.6254071661237784,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.22400093432112134,0.3529411764705883,0.3549290276132908,0.35885167464114853,0.5416666666666643,0.5,0.1628664495114006,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.6120004671605608,0.7941176470588236,0.7928189276557505,0.799043062200957,0.34166666666666856,0.6666666666666661,0.4495114006514657,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.18872824951753597,0.2941176470588238,0.29295879621396836,0.29186602870813405,0.625,0.16666666666666607,0.13680781758957655,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.4003643583390483,0.5588235294117647,0.5520368829603002,0.5645933014354068,0.3916666666666728,0.33333333333333215,0.267100977198697,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.5478826111733153,0.7058823529411766,0.7017915692952754,0.7071331132970442,0.7083333333333357,0.5,0.4364820846905537,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.2945463039282921,0.47058823529411775,0.46981862379600026,0.4741553485935601,0.375,0.33333333333333215,0.2019543973941368,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.5061824127498045,0.6764705882352944,0.6812370045042004,0.6842105263157894,0.5250000000000128,0.8333333333333321,0.4104234527687296,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.6472731519641461,0.8235294117647061,0.8268998563540759,0.8325358851674645,0.4583333333333357,0.33333333333333215,0.5863192182410423,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.6112015146688967,0.7647058823529413,0.7722643628646753,0.7799043062200959,0.34166666666666856,0.6666666666666661,0.4625407166123778,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.18872824951753597,0.2941176470588238,0.29070027347377514,0.2944131493231761,0.7083333333333357,0.0,0.1042345276872964,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.36509167353546285,0.5294117647058825,0.5335194072100911,0.5406698564593302,0.625,0.16666666666666607,0.24755700325732893,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.306882248684735,0.4411764705882355,0.4463276926062003,0.44976076555023936,0.3916666666666728,0.33333333333333215,0.11074918566775242,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.4356370431426337,0.6176470588235294,0.6209845183581988,0.626794258373206,0.8750000000000071,0.5,0.37785016286644946,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.7530912063749022,0.882352941176471,0.8833798518025224,0.8851674641148326,0.34166666666666856,0.6666666666666661,0.6449511400651465,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.25927361912470676,0.4411764705882355,0.44045495980875016,0.4401913875598087,0.7916666666666714,0.6666666666666661,0.1498371335504886,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.5552494970197772,0.7058823529411766,0.7084496295063067,0.7129186602870814,0.5416666666666643,0.8333333333333321,0.4755700325732899,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0.32981898873187754,0.5,0.4933095549858004,0.5071770334928232,0.3916666666666728,0.33333333333333215,0.18892508143322473,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.7883638911784876,0.9117647058823533,0.9143649675021837,0.9186602870813398,0.8750000000000071,0.6666666666666661,0.6319218241042345,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.22400093432112134,0.3823529411764708,0.3817276318342504,0.38571535631344545,0.9583333333333357,0.16666666666666607,0.17589576547231267,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.47090972794621905,0.6470588235294119,0.6518733405169506,0.6555023923444976,0.4583333333333357,0.5,0.3843648208469055,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
